"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_status","gene_id"
20.0083482210704,1.0894266993045,0.429406991381188,2.53704928231456,0.0111791215612032,0.0462797698214197,"Up-Regulated","ENSMUSG00000001555"
126.485268277265,1.62546572319669,0.572960534170469,2.83695931265149,0.00455454156351316,0.0240389000524888,"Up-Regulated","ENSMUSG00000001604"
557.259070460787,1.28076096905348,0.339962767887725,3.7673565755779,0.000164985269228312,0.00178634050591745,"Up-Regulated","ENSMUSG00000001663"
232.642294972585,2.48555572947477,0.550045095246462,4.51882173108198,6.21847245630603e-06,0.000109909371051354,"Up-Regulated","ENSMUSG00000001665"
1261.72586704692,4.63549323694989,0.659112698612591,7.03292964421325,2.02241360637445e-12,6.26260597349913e-10,"Up-Regulated","ENSMUSG00000001739"
54.1785758886518,1.86345359335027,0.730437687190752,2.55114656051918,0.0107369164323046,0.0450148056109864,"Up-Regulated","ENSMUSG00000001943"
124.341162509223,1.03809565834126,0.346539298635278,2.99560731619596,0.00273898903140107,0.0162481866563919,"Up-Regulated","ENSMUSG00000001983"
142.484456107637,2.62932095454503,0.782517890377671,3.36007775269653,0.000779205397556687,0.00624130220919306,"Up-Regulated","ENSMUSG00000002033"
134.952120970109,2.63041780627399,0.575135679851578,4.57356046307683,4.79505219289202e-06,8.79642098371412e-05,"Up-Regulated","ENSMUSG00000002055"
65.9735100028717,1.05204511879938,0.210674630673137,4.99369627675595,5.92345269717101e-07,1.39550529916962e-05,"Up-Regulated","ENSMUSG00000002068"
247.529617302368,1.31975735417012,0.356129266643299,3.70583795768742,0.000210692978417986,0.00218848586304966,"Up-Regulated","ENSMUSG00000002108"
1792.23424009132,-1.15070062365042,0.318230185932602,-3.6159380049953,0.000299261996186281,0.00290317887653646,"Down-Regulated","ENSMUSG00000002221"
387.763318867229,2.00240097714092,0.44317447877156,4.51831292878461,6.23343123461682e-06,0.000109922797045071,"Up-Regulated","ENSMUSG00000002227"
83.850764636666,3.37675060631002,0.661957555337539,5.10115879648535,3.37580169157211e-07,8.43024799848565e-06,"Up-Regulated","ENSMUSG00000002228"
455.64541761506,1.84032792431873,0.436036113990298,4.22058601402836,2.43668060096532e-05,0.000353250241055675,"Up-Regulated","ENSMUSG00000002233"
86.7109383153572,2.00449566173739,0.583584120499528,3.43480158442558,0.000592987833639792,0.00505574373802032,"Up-Regulated","ENSMUSG00000002249"
192.536196449746,1.24776556502427,0.461365203785865,2.7045073074115,0.0068405765126152,0.0322216751277217,"Up-Regulated","ENSMUSG00000002289"
92.0400482632701,1.524001155999,0.422661889705531,3.60572172016923,0.000311286579068914,0.00300102746184558,"Up-Regulated","ENSMUSG00000002297"
1316.86560830838,2.52518131953841,0.470130159143196,5.37123873129201,7.81976032175784e-08,2.36934146891931e-06,"Up-Regulated","ENSMUSG00000002332"
408.278508756317,1.7569776964895,0.458361324897675,3.83317178185077,0.000126501549654505,0.00142965218489103,"Up-Regulated","ENSMUSG00000002475"
202.226927610107,4.16541260494414,0.66139601626051,6.29791003050655,3.01685519755925e-10,1.95439200936443e-08,"Up-Regulated","ENSMUSG00000002565"
114.861962486289,-1.59072035568715,0.369913006203366,-4.30025527356728,1.70601477018317e-05,0.000259726909407532,"Down-Regulated","ENSMUSG00000002578"
489.579131087055,-1.67124582611724,0.536818925085556,-3.11323939604194,0.00185045851801793,0.0121349636740668,"Down-Regulated","ENSMUSG00000002688"
394.753165328966,-1.09467174918728,0.29770967191511,-3.67697744633376,0.000236013898544121,0.0023977711228075,"Down-Regulated","ENSMUSG00000002769"
44.3109297461131,-3.01786322263611,0.53650688007291,-5.62502240833517,1.8548389516919e-08,6.5868053873958e-07,"Down-Regulated","ENSMUSG00000002831"
81.0733011400774,1.7944255706215,0.465863991687146,3.85182285525635,0.000117241825090742,0.00134363817755734,"Up-Regulated","ENSMUSG00000002835"
227.357205422195,1.14527641028437,0.2842443954383,4.02919610259467,5.59679163680091e-05,0.000716750412841923,"Up-Regulated","ENSMUSG00000002870"
93.2852746784853,-1.60175080439655,0.606501706858704,-2.64096668860605,0.00826698472150741,0.0371978275045334,"Down-Regulated","ENSMUSG00000002930"
2604.43985811973,4.35673784629304,0.633270014767767,6.87974757164326,5.99587109000868e-12,1.17532165972133e-09,"Up-Regulated","ENSMUSG00000002992"
412.694750058267,1.77210787360013,0.430297309180286,4.11833361676369,3.8162195329576e-05,0.000516827341586657,"Up-Regulated","ENSMUSG00000003032"
991.187174080518,1.95780904285745,0.581876160578353,3.3646490017936,0.000766410894221821,0.00615154996124233,"Up-Regulated","ENSMUSG00000003051"
272.498238104036,3.65657899396765,0.730251092232756,5.00729000320643,5.5201724625654e-07,1.31693112847304e-05,"Up-Regulated","ENSMUSG00000003053"
1886.98297311858,1.25798080218553,0.363456625015934,3.46115799135696,0.000537857055925357,0.0046731991003885,"Up-Regulated","ENSMUSG00000003072"
338.420054494719,1.48642421169911,0.377314185138273,3.93948669370697,8.16561306262543e-05,0.000987720211317418,"Up-Regulated","ENSMUSG00000003123"
1042.10015606987,1.46037284058398,0.390634637739196,3.73846223426552,0.00018514929874049,0.00195770160583154,"Up-Regulated","ENSMUSG00000003161"
35.0186254705415,1.40696866032729,0.471913203484169,2.98141406076274,0.0028692056435916,0.0168208674667659,"Up-Regulated","ENSMUSG00000003190"
260.926109972877,2.9477813127315,0.546825518824219,5.39071643742926,7.0177336233045e-08,2.15457182773606e-06,"Up-Regulated","ENSMUSG00000003271"
70.1292818765188,-1.22223863952445,0.403774252356994,-3.02703461746198,0.00246965673706273,0.0150273064124158,"Down-Regulated","ENSMUSG00000003282"
180.560401212321,1.80809855035128,0.428773453497102,4.21690880254905,2.47674080581045e-05,0.000357718077391448,"Up-Regulated","ENSMUSG00000003283"
786.973723155345,1.13364964821554,0.333934411137441,3.39482727866865,0.000686719086433611,0.00564655954076027,"Up-Regulated","ENSMUSG00000003346"
339.96172698299,1.74475944879788,0.477944278175398,3.65054992489643,0.000261679437159341,0.00260887490375923,"Up-Regulated","ENSMUSG00000003420"
605.594197113652,1.71513118324297,0.422494122564641,4.05953856312063,4.91697872586141e-05,0.000640282435765452,"Up-Regulated","ENSMUSG00000003546"
535.119056691382,4.77357120864591,0.63515046185397,7.5156541565161,5.66270669137548e-14,1.06515218100382e-10,"Up-Regulated","ENSMUSG00000003585"
804.381399688191,1.9110900463482,0.423744538155153,4.51000514288272,6.48260541361052e-06,0.000114057022294241,"Up-Regulated","ENSMUSG00000003623"
898.481621487576,2.93495637531805,0.550981894838902,5.32677462328628,9.99720827748293e-08,2.91500519322539e-06,"Up-Regulated","ENSMUSG00000003644"
107.233882144582,1.50010653324436,0.45266249068085,3.313962530865,0.000919838326116433,0.00708550089714464,"Up-Regulated","ENSMUSG00000003779"
282.802978375346,2.55812675417298,0.54290785573753,4.71189857935986,2.45419521171575e-06,4.8591182177743e-05,"Up-Regulated","ENSMUSG00000003849"
185.152059108489,1.93556659538782,0.506744880977694,3.81960759357532,0.000133664146351714,0.00149531934823958,"Up-Regulated","ENSMUSG00000004035"
1767.74956748007,4.96093207899461,0.761204429116757,6.5172138905588,7.16252601755836e-11,6.46847438669700e-09,"Up-Regulated","ENSMUSG00000004038"
1121.50196163755,1.10483459124075,0.371788765630939,2.9716728781888,0.0029618207267559,0.0172462844348859,"Up-Regulated","ENSMUSG00000004264"
1490.35095157418,1.12204625272307,0.379226280250901,2.95877767748774,0.00308861839417064,0.0178503466207331,"Up-Regulated","ENSMUSG00000004270"
27.741640854663,-2.95671007780392,0.461692407196842,-6.40406909820227,1.51289587528036e-10,1.14264228473004e-08,"Down-Regulated","ENSMUSG00000004328"
103.341639977996,1.05912297294237,0.345097732824317,3.06905224869022,0.00214739031543179,0.013587267778435,"Up-Regulated","ENSMUSG00000004446"
1092.35092759402,1.01726725206565,0.318796583543315,3.19096033200566,0.00141800747744805,0.00990749538507587,"Up-Regulated","ENSMUSG00000004530"
209.617053928118,4.89825196858608,0.844010614588671,5.80354308810826,6.49280576916329e-09,2.62475487529909e-07,"Up-Regulated","ENSMUSG00000004552"
124.99171616397,1.38925905232856,0.435505681534724,3.18999065048431,0.00142277396545074,0.00992735885852809,"Up-Regulated","ENSMUSG00000004558"
54.1409883321446,2.42618353974137,0.789101284262326,3.07461613373173,0.00210773643654714,0.0134131044994079,"Up-Regulated","ENSMUSG00000004612"
119.91691552128,3.07811941869532,0.569185548875222,5.40793669968967,6.37549479503996e-08,1.97819210243695e-06,"Up-Regulated","ENSMUSG00000004633"
253.325777878752,1.11869667946181,0.295649751988818,3.78385800067954,0.000154415945058182,0.00169201845529783,"Up-Regulated","ENSMUSG00000004642"
18.6141839767345,1.57941876021916,0.544950150434854,2.89828117114718,0.00375214044383501,0.0207405892509452,"Up-Regulated","ENSMUSG00000004709"
145.96138151397,1.30517882813857,0.334191228499298,3.90548499432356,9.40365938758954e-05,0.00110973215166196,"Up-Regulated","ENSMUSG00000004748"
1848.1218926874,1.31563907104634,0.375206996470868,3.50643533681676,0.000454151768911969,0.00405983362474827,"Up-Regulated","ENSMUSG00000004789"
359.908436624962,1.06714884947637,0.336851750060533,3.16800743735072,0.00153487593901022,0.010513941277562,"Up-Regulated","ENSMUSG00000004815"
278.146154404678,-1.25533381501756,0.335857802693486,-3.73769436038148,0.000185715514424502,0.00195770160583154,"Down-Regulated","ENSMUSG00000004821"
486.648839386532,3.06786309832212,0.617364319368276,4.96929123060002,6.71980775920318e-07,1.55752669963687e-05,"Up-Regulated","ENSMUSG00000004864"
41.6667284418634,1.96789098221188,0.507848590415181,3.87495607815525,0.000106643932901687,0.00123313518530009,"Up-Regulated","ENSMUSG00000004933"
241.375480329629,-1.51021177363444,0.325987401862183,-4.63273048285746,3.60874216342916e-06,6.84732290641834e-05,"Down-Regulated","ENSMUSG00000004951"
86.4750070667651,1.18934614311524,0.39292924453436,3.02687101980579,0.00247099369531263,0.0150273064124158,"Up-Regulated","ENSMUSG00000004952"
555.01173182922,-1.32201110889449,0.508362659243636,-2.60052756601249,0.00930805404705575,0.0405049468270276,"Down-Regulated","ENSMUSG00000005045"
10.6737966782042,3.0883322357321,0.817979093672095,3.77556377616923,0.000159646169755178,0.00173825713524573,"Up-Regulated","ENSMUSG00000005089"
331.983896762474,-1.12460897689544,0.20668991186645,-5.44104434870578,5.29691244432634e-08,1.68402659908634e-06,"Down-Regulated","ENSMUSG00000005102"
94.9951013971951,2.57822210533213,0.495471094536365,5.20357722935318,1.9548845712509e-07,5.17392783191071e-06,"Up-Regulated","ENSMUSG00000005107"
1011.17805027717,1.97589192480799,0.538120372618244,3.67184002938639,0.000240810407255019,0.00243690688596697,"Up-Regulated","ENSMUSG00000005148"
268.443053184214,1.03174118220734,0.310028041022471,3.3278963373915,0.000875044204815169,0.00682534479755832,"Up-Regulated","ENSMUSG00000005225"
2828.01338558131,-1.45426663853601,0.550642598507762,-2.64103547832489,0.00826530635737998,0.0371978275045334,"Down-Regulated","ENSMUSG00000005233"
1035.5660181437,1.20486997129811,0.371210040066019,3.24579036462438,0.00117125053319669,0.00854996322747965,"Up-Regulated","ENSMUSG00000005299"
100.542065583895,1.91511242468226,0.632975525328537,3.02557104982574,0.00248164091501142,0.0150738510345712,"Up-Regulated","ENSMUSG00000005360"
213.277623911946,2.02957969849099,0.430925727353209,4.7098132454446,2.47943875281874e-06,4.87790981065979e-05,"Up-Regulated","ENSMUSG00000005410"
185.707997524286,1.10372775211597,0.308059042489107,3.58284484428011,0.000339872498523027,0.0032323377731155,"Up-Regulated","ENSMUSG00000005447"
63.9800889876995,1.65218099663841,0.470292768212602,3.51309037329598,0.000442926795139018,0.00398900934640552,"Up-Regulated","ENSMUSG00000005470"
311.457364757958,1.59014295430514,0.371465414244648,4.28072949278091,1.86281677183748e-05,0.000280291468205633,"Up-Regulated","ENSMUSG00000005481"
1104.06180009192,-1.25965846216252,0.257625516819758,-4.88949416856024,1.01095417440925e-06,2.2457106861375e-05,"Down-Regulated","ENSMUSG00000005667"
189.255239565382,5.15397938014419,0.880945082873964,5.85051154758709,4.90063436416038e-09,2.0294224317148e-07,"Up-Regulated","ENSMUSG00000005677"
33.0392094627998,1.30719594135023,0.436175145526948,2.99695192345496,0.00272693715076808,0.0161965350435439,"Up-Regulated","ENSMUSG00000005681"
2862.01235470051,2.08069117941981,0.461582628112666,4.50773285798775,6.55240020738637e-06,0.000114893332288747,"Up-Regulated","ENSMUSG00000005683"
96.7265663444627,2.72136491542884,0.944251159693818,2.88203502584129,0.00395115809883033,0.0216168836905265,"Up-Regulated","ENSMUSG00000005763"
348.363655934935,1.96598136588441,0.457656227221959,4.29576011194735,1.74095767304478e-05,0.000264008302171913,"Up-Regulated","ENSMUSG00000005836"
58.3988095270708,3.07914347237088,0.612615214052231,5.02622755971639,5.00222276078713e-07,1.2063771807674e-05,"Up-Regulated","ENSMUSG00000005947"
33.7501263881968,2.63249710316787,0.722533478814454,3.6434257793664,0.000269033254429818,0.00267015505021594,"Up-Regulated","ENSMUSG00000005958"
231.320469420205,4.84672322419479,0.84483457485688,5.73689023678494,9.64307066082533e-09,3.71423951035495e-07,"Up-Regulated","ENSMUSG00000005980"
1636.92724551288,1.13394093973128,0.356708260807292,3.17890294204283,0.00147833583662861,0.0102229002941138,"Up-Regulated","ENSMUSG00000006057"
155.537349441392,-1.12015040436764,0.440310229538649,-2.54400268088553,0.0109590243482549,0.0457006528567459,"Down-Regulated","ENSMUSG00000006204"
303.586383203945,3.39039420809013,0.599544503698653,5.65495002818711,1.55891621829208e-08,5.66589197366581e-07,"Up-Regulated","ENSMUSG00000006219"
720.515184764042,1.31517299592924,0.406152024062951,3.23812985781253,0.00120316031632181,0.00873110566946464,"Up-Regulated","ENSMUSG00000006281"
2292.68469146254,1.26760213873038,0.493753193142583,2.56727886793499,0.0102500142827336,0.0434678091316254,"Up-Regulated","ENSMUSG00000006345"
1728.79282273216,2.6701383698297,0.475975452916523,5.60982368621854,2.02532849668582e-08,7.11069413020103e-07,"Up-Regulated","ENSMUSG00000006360"
363.579486017653,3.86099956391061,0.564125808495969,6.84421720432279,7.68951765755982e-12,1.35291820331817e-09,"Up-Regulated","ENSMUSG00000006369"
134.351363856526,2.27004125279065,0.56566050413769,4.01308070156174,5.99314122969872e-05,0.000759965648316341,"Up-Regulated","ENSMUSG00000006398"
133.932801344345,1.53158810585361,0.414031439304326,3.69920725930151,0.000216273936774793,0.00223536005546337,"Up-Regulated","ENSMUSG00000006445"
105.795373361002,4.67669726523541,0.744302916113716,6.28332519460517,3.31406812217307e-10,2.06902083611313e-08,"Up-Regulated","ENSMUSG00000006538"
162.339669943558,3.63662998846899,0.614569463898459,5.91736199420062,3.27146152531308e-09,1.44307802838811e-07,"Up-Regulated","ENSMUSG00000006567"
103.746165853574,2.08659990629987,0.516485382249881,4.03999799028262,5.34516594610531e-05,0.000688973674279949,"Up-Regulated","ENSMUSG00000006585"
469.022426803339,2.15884569741063,0.468570143210578,4.60730528543393,4.0792088680118e-06,7.62259197292429e-05,"Up-Regulated","ENSMUSG00000006589"
17.3685186603529,2.16560423814847,0.695589986514661,3.11333440695357,0.00184986285326815,0.0121349636740668,"Up-Regulated","ENSMUSG00000006638"
126.032097199814,-1.27484930514744,0.363534921815688,-3.50681386751007,0.000453506250905638,0.00405874987443468,"Down-Regulated","ENSMUSG00000006649"
74.3051459049488,2.14033094973944,0.469291184682705,4.56077382145279,5.09654544617392e-06,9.25085734385824e-05,"Up-Regulated","ENSMUSG00000006715"
1651.97819815743,1.52924683442303,0.542092563159515,2.82100685076737,0.00478731805061451,0.0248731695898203,"Up-Regulated","ENSMUSG00000006731"
45.2235522129867,1.50927688761742,0.493052195355947,3.06108947862575,0.00220533178419789,0.0138458284892101,"Up-Regulated","ENSMUSG00000006777"
325.588142218967,2.08276100638557,0.463286510181405,4.4956219544792,6.93668862840264e-06,0.000120135067151631,"Up-Regulated","ENSMUSG00000006800"
178.072520788534,3.37264398094918,0.636330245360797,5.30014721999722,1.15709340015108e-07,3.26921115228817e-06,"Up-Regulated","ENSMUSG00000007034"
64.7454682167522,1.6302249106218,0.4792761963798,3.40143099727392,0.000670340493268849,0.00554131439256892,"Up-Regulated","ENSMUSG00000007080"
443.511670960501,2.23262003245555,0.494105774951695,4.51850625035462,6.22774353253092e-06,0.000109922797045071,"Up-Regulated","ENSMUSG00000007833"
218.919711081563,1.90501124240929,0.427063581494054,4.46072042889897,8.1684592856093e-06,0.000137995057512398,"Up-Regulated","ENSMUSG00000007872"
54.8433718918746,3.41509565238025,0.576130613234122,5.92764136106141,3.07316765690023e-09,1.36729467907432e-07,"Up-Regulated","ENSMUSG00000008136"
156.002547092027,1.01484739382179,0.265053193274193,3.82884424550941,0.000128746451510986,0.00144762622276296,"Up-Regulated","ENSMUSG00000008167"
170.407574516928,1.05255309258057,0.347649950964403,3.02762330229222,0.0024648513413324,0.0150130972926237,"Up-Regulated","ENSMUSG00000008435"
803.767300409969,3.85556874488929,0.624912500344683,6.16977375674622,6.83877755417173e-10,3.7547798890511e-08,"Up-Regulated","ENSMUSG00000008540"
184.357110627476,1.33399341992614,0.422471101376811,3.15759685237339,0.00159075383908121,0.0108072144319853,"Up-Regulated","ENSMUSG00000008575"
176.616544131341,-2.46145685798412,0.598972699993313,-4.10946418428018,3.96578213357327e-05,0.000534568183594884,"Down-Regulated","ENSMUSG00000008845"
221.8888861464,2.91411215961918,0.595633177307051,4.89246111641115,9.958279458496e-07,2.22487793442848e-05,"Up-Regulated","ENSMUSG00000009145"
342.498751881681,1.39345132183196,0.312390782820021,4.4606031882662,8.17292951875404e-06,0.000137995057512398,"Up-Regulated","ENSMUSG00000009621"
23.5425884191709,2.16359233284649,0.624794926588938,3.46288396523736,0.000534418807639881,0.00465115592956059,"Up-Regulated","ENSMUSG00000009633"
121.6402831253,4.90934801938484,0.795459242356683,6.17171535381255,6.75530381490893e-10,3.73544174879411e-08,"Up-Regulated","ENSMUSG00000009646"
608.334134941817,2.53996403070263,0.525195219097847,4.8362283934451,1.32325871904238e-06,2.80657736259359e-05,"Up-Regulated","ENSMUSG00000009647"
1450.71224067284,1.50296119264836,0.41755056383519,3.59947111277663,0.000318865051085777,0.00306835772900005,"Up-Regulated","ENSMUSG00000009863"
1464.90307872166,1.0497156707294,0.328986572561616,3.19075536291925,0.0014190137781463,0.00990794172536149,"Up-Regulated","ENSMUSG00000010025"
84.3247367837741,3.90228768004638,0.583055038189404,6.69282902033467,2.18896851632224e-11,2.75543085676563e-09,"Up-Regulated","ENSMUSG00000010122"
314.642967140223,1.19326616425129,0.390333523283778,3.05704248564827,0.00223532590589572,0.0139781082646647,"Up-Regulated","ENSMUSG00000010307"
445.9205078848,1.43071465295999,0.428563621272134,3.33839500588759,0.000842638685385052,0.00661931148240136,"Up-Regulated","ENSMUSG00000010358"
217.127052903941,2.65529365979451,0.50759921102131,5.23108311073209,1.68519717359888e-07,4.56152234944605e-06,"Up-Regulated","ENSMUSG00000010601"
95.2955521216282,4.7828294636334,0.722653979796563,6.61842264396002,3.63051802453338e-11,3.90356323429516e-09,"Up-Regulated","ENSMUSG00000010651"
883.260956881619,-1.09484070342938,0.180161552957428,-6.0769941502896,1.22456228101499e-09,6.09643015979262e-08,"Down-Regulated","ENSMUSG00000010755"
61.3032560846997,2.85523898994787,0.615142628779902,4.64158856233239,3.45740775764602e-06,6.59249314182677e-05,"Up-Regulated","ENSMUSG00000011008"
2369.04831878966,4.0901480668727,0.633733495607193,6.45405063046864,1.08899401251422e-10,8.78171577904043e-09,"Up-Regulated","ENSMUSG00000011034"
10.5181959661687,-2.71294276398584,0.827774565557275,-3.27739323828998,0.00104770343245458,0.00782895378604932,"Down-Regulated","ENSMUSG00000011305"
220796.226027302,-1.16099362858025,0.345756946233517,-3.35783168271084,0.000785564324896918,0.00627600229224921,"Down-Regulated","ENSMUSG00000011463"
147.181956717875,3.39204481459471,0.640292010845852,5.2976528789008,1.17300685639175e-07,3.30813572996601e-06,"Up-Regulated","ENSMUSG00000012123"
465.589217533845,1.62878334144814,0.477075712605892,3.41409822049286,0.000639935012714615,0.00534706627191602,"Up-Regulated","ENSMUSG00000012350"
162.905872315041,2.21543759241913,0.52733831225452,4.20116942186035,2.65539774368903e-05,0.00037892648171002,"Up-Regulated","ENSMUSG00000012443"
101.013430128078,3.12742818973919,0.607599234276274,5.14718915579994,2.64418660397079e-07,6.75576587281844e-06,"Up-Regulated","ENSMUSG00000012519"
14.8219216129855,1.41989004275891,0.535714247405814,2.65046160268222,0.00803818636226174,0.0363797835273015,"Up-Regulated","ENSMUSG00000013083"
528.589054756188,-1.15147245166481,0.409303708705952,-2.81324705145059,0.00490439549949058,0.0253031507892745,"Down-Regulated","ENSMUSG00000013089"
11.1180942970341,6.26376197958616,1.58858728284489,3.94297628290769,8.04766166137377e-05,0.000976504275102274,"Up-Regulated","ENSMUSG00000013338"
594.37889142701,4.61462888972156,0.728192922177896,6.33709659786313,2.34135211111295e-10,1.58301985748305e-08,"Up-Regulated","ENSMUSG00000013418"
10.3189522058038,4.59070790835016,1.38292610670972,3.31956124486828,0.000901590258199996,0.00697268829555971,"Up-Regulated","ENSMUSG00000013483"
37.8372072294117,4.64222072061088,0.872008107679274,5.32359811764307,1.01734537390286e-07,2.94421652787626e-06,"Up-Regulated","ENSMUSG00000013523"
10967.3807339202,5.56678037012566,0.876181993231683,6.35345215163954,2.10535696725415e-10,1.47498832235276e-08,"Up-Regulated","ENSMUSG00000013643"
27.2524341363737,-1.15438524945945,0.453820032396492,-2.54370712408501,0.0109683007230328,0.0457248788623363,"Down-Regulated","ENSMUSG00000014158"
1083.00827045195,1.16019445971368,0.335320169390571,3.45996025775092,0.000540255118053299,0.00469140212721213,"Up-Regulated","ENSMUSG00000014313"
465.519653534926,4.79732905058651,0.880816457690488,5.44645710090973,5.13829884394557e-08,1.63696051441994e-06,"Up-Regulated","ENSMUSG00000014351"
275.954324918685,2.5618432601212,0.506656278889072,5.05637325908299,4.27304618896232e-07,1.04352640605211e-05,"Up-Regulated","ENSMUSG00000014361"
938.655685371999,1.04725127678415,0.295433659527565,3.54479336734628,0.000392920981592471,0.00361688202021179,"Up-Regulated","ENSMUSG00000014606"
